135,4.179859745,-4.144552072
136,4.14748412,-4.022114116
137,4.111364163,-3.896999985
138,4.071978845,-3.76937151
139,4.030366913,-3.63983583
140,3.988001071,-3.509339127
141,3.946586797,-3.379002256
142,3.907815346,-3.249925214
143,3.873108721,-3.122993001
144,3.843396645,-2.998715764
145,3.818961556,-2.87713091
146,3.799377626,-2.757785033
147,3.783555524,-2.639800394
148,3.769888134,-2.522016579
149,3.756476376,-2.403185044
150,3.741401323,-2.282184789
151,3.723000917,-2.158223054
152,3.700108322,-2.030986417
153,3.672214438,-1.900715134
154,3.639528706,-1.768185653
155,3.602928158,-1.634601276
156,3.563802328,-1.501406407
157,3.523818312,-1.370053171
158,3.484643182,-1.241758166
159,3.447668094,-1.117290056
160,3.413778525,-0.996824982
161,3.383208017,-0.879896711
162,3.355499649,-0.765453605
163,3.329582309,-0.652017057
164,3.303950344,-0.537918886
165,3.27691835,-0.421581103
166,3.246910465,-0.301792873
167,3.212737548,-0.177938031
168,3.173817205,-0.05013267
169,3.130300459,0.080754693
170,3.083083683,0.213209757
171,3.033702849,0.345295012
172,2.984126182,0.474957902
173,2.936477905,0.600378937
174,2.892737104,0.720305444
175,2.854459987,0.834316303
176,2.822570087,0.942971271
177,2.797249874,1.047814429
178,2.77795048,1.151222506
179,2.763516524,1.256112273
180,2.752403597,1.365543216
181,2.74295009,1.482268779
182,2.733655413,1.608298926
183,2.723415037,1.744536888
184,2.711669639,1.890543544
185,2.698439983,2.044465301
186,2.684238791,2.203138041
187,2.669872684,2.362354375
188,2.656167551,2.517257893
189,2.643666106,2.662810022
190,2.632354081,2.79426538
191,2.621469887,2.907591622
192,2.609441579,2.999779792
193,2.59397595,3.069009433
194,2.572300339,3.114656289
195,2.541532012,3.137155518
196,2.499126777,3.137755825
197,2.443341744,3.118216067
198,2.373639799,3.080503088
199,2.290966924,3.026546469
200,2.19784804,2.958093077
201,2.098270721,2.87668385
202,1.997355651,2.78375068
203,1.900843984,2.680806692
204,1.814459965,2.569683109
205,1.743228142,2.452753845
206,1.690834791,2.333087444
207,1.659121009,2.214475644
208,1.647780256,2.101307524
209,1.654307775,1.998284894
210,1.674216719,1.910004041
211,1.701500502,1.840456204
212,1.72928782,1.792519383
213,1.75061072,1.767523471
214,1.759190642,1.764966952
215,1.750144833,1.782446403
216,1.720526112,1.81583171
217,1.669631226,1.859684291
218,1.599043676,1.907877996
219,1.512411516,1.95434861
220,1.414994426,1.993873679
221,1.31304255,2.022773937
222,1.213088512,2.039433242
223,1.121241255,2.044555601
224,1.042565419,2.041112766
225,0.980614032,2.033979332
226,0.937158173,2.029297796
227,0.912128824,2.033656773
228,0.903757729,2.053195137
229,0.908879802,2.092758285
230,0.923342807,2.155227592
231,0.942462621,2.24112056
232,0.961464679,2.348520427
233,0.975863195,2.473345527
234,0.981746724,2.609917831
235,0.975958404,2.751744484
236,0.95617811,2.892393115
237,0.92092853,3.026326488
238,0.869535504,3.149567517
239,0.802073803,3.26009133
240,0.719323208,3.357883418
241,0.62274801,3.444655664
242,0.514498573,3.523267127
243,0.397419644,3.596945399
244,0.275039648,3.668439092
245,0.151510906,3.739246913
246,0.031473694,3.809060766
247,-0.080172614,3.875530139
248,-0.178591989,3.934406653
249,-0.25940921,3.980068166
250,-0.319144966,4.006360151
251,-0.355636241,4.007637754
252,-0.368381942,3.979853682
253,-0.358755079,3.921521264
254,-0.330034249,3.834391946
255,-0.287227377,3.723721323
256,-0.236687321,3.598053276
257,-0.185548157,3.468519914
258,-0.141038383,3.347726177
259,-0.109748466,3.24835145
260,-0.096941513,3.18164674
261,-0.10599509,3.156027654
262,-0.138048736,3.175956733
263,-0.191907114,3.241274028
264,-0.264215953,3.347076699
265,-0.349891734,3.484174853
266,-0.442751435,3.640072317
267,-0.536260871,3.800348806
268,-0.624303325,3.950264558
269,-0.701867055,4.076377991
270,-0.765561507,4.167965937
271,-0.813896264,4.218064631
272,-0.847290533,4.224003859
273,-0.867819425,4.187378565
274,-0.878740877,4.113481371
275,-0.883878165,4.010294276
276,-0.886953067,3.887197534
277,-0.89097075,3.753589647
278,-0.89774851,3.617619663
279,-0.907657904,3.485210623
280,-0.919616955,3.35950486
281,-0.931330834,3.240795218
282,-0.939741547,3.126931328
283,-0.941615295,3.014118141
284,-0.934175139,2.897965665
285,-0.915679496,2.774612911
286,-0.885854948,2.641740504
287,-0.846113544,2.499306311
288,-0.799517037,2.349883402
289,-0.750488411,2.198542647
290,-0.704308909,2.052293526
291,-0.666470983,1.919165453
292,-0.641979269,1.807067656
293,-0.634699679,1.722600107
294,-0.646849912,1.669996197
295,-0.678704139,1.650358649
296,-0.728553499,1.661306912
297,-0.792927037,1.697093476
298,-0.86704035,1.749177684
299,-0.945407013,1.807178937
300,-1.022525547,1.860076724
301,-1.093545374,1.897490523
302,-1.154820176,1.910863178
303,-1.20427524,1.89438785
304,-1.241543921,1.845558115
305,-1.267862849,1.765276983
306,-1.285750666,1.657524824
307,-1.298525775,1.528648724
308,-1.309740265,1.386387396
309,-1.3226169,1.23877911
310,-1.339572587,1.093110748
311,-1.361896019,0.955053069
312,-1.389621752,0.828093414
313,-1.421611981,0.71332807
314,-1.455825522,0.609620268
315,-1.48972566,0.514075137
316,-1.520758891,0.42273801
317,-1.546827652,0.331393832
318,-1.56668317,0.23633676
319,-1.580178651,0.134990939
320,-1.588345788,0.02629319
321,-1.593285311,-0.089209314
322,-1.597890697,-0.209545614
323,-1.605448952,-0.331745512
324,-1.619179824,-0.452419748
325,-1.641782681,-0.568392035
326,-1.675057521,-0.677275297
327,-1.719654067,-0.777898004
328,-1.774982743,-0.870514718
329,-1.839296852,-0.956772684
330,-1.90993027,-1.039447181
331,-1.983653152,-1.121995616
332,-2.057092683,-1.20800813
333,-2.127158765,-1.300646642
334,-2.191416443,-1.402162951
335,-2.248357132,-1.513570508
336,-2.297537305,-1.634516938
337,-2.3395736,-1.763370213
338,-2.376003887,-1.897496367
339,-2.40904185,-2.033676646
340,-2.441265364,-2.168591677
341,-2.475285003,-2.299292685
342,-2.513437844,-2.423585711
343,-2.557544148,-2.540272723
344,-2.608752022,-2.649220032
345,-2.667480269,-2.751254702
346,-2.733454647,-2.847918482
347,-2.805820164,-2.941131263
348,-2.883303473,-3.032828664
349,-2.964395957,-3.12463912
350,-3.047529689,-3.217655198
351,-3.131224305,-3.312333905
352,-3.214191504,-3.408535362
353,-3.295393494,-3.505683017
354,-3.374060468,-3.603006246
355,-3.44967851,-3.699811713
356,-3.521962301,-3.795725663
357,-3.590826348,-3.890856053
358,-3.656364686,-3.985839726
359,-3.71884317,-4.081762678
360,-3.778702018,-4.179966655
361,-3.836560739,-4.281778243
362,-3.893214179,-4.388212989
363,-3.949608056,-4.49971398
364,-4.006785198,-4.615980103
365,-4.065799157,-4.735924652
366,-4.127599088,-4.857782284
367,-4.192897122,-4.97935553
368,-4.26203555,-5.098365758
369,-4.334874511,-5.212852337
370,-4.410720697,-5.321551696
371,-4.488313617,-5.424187422
372,-4.565878574,-5.521613872
373,-4.641245875,-5.615777613
374,-4.712025414,-5.7094899
375,-4.775816525,-5.806034666
376,-4.830426408,-5.908665154
377,-4.874067913,-6.020063341
378,-4.905509537,-6.141846127
379,-4.924157057,-6.274198867
380,-4.930056292,-6.415700453
381,-4.923818599,-6.563377021
382,-4.906482791,-6.712987569
383,-4.879337243,-6.85950952
384,-4.843732355,-6.997761065
385,-4.800914912,-7.1230749
386,-4.751912071,-7.231928344
387,-4.69748408,-7.32243947
388,-4.638152739,-7.394657112
389,-4.574299094,-7.450601876
390,-4.506311015,-7.494050994
391,-4.434751507,-7.530096743
392,-4.360513456,-7.56454043
393,-4.284927144,-7.603206873
394,-4.209793369,-7.651274442
395,-4.137326436,-7.712711581
396,-4.07000601,-7.789893318
397,-4.0103525,-7.883443251
398,-3.96065464,-7.99231247
399,-3.922688047,-8.114072132
400,-3.897467793,-8.245366225
401,-3.885075608,-8.382450055
402,-3.884593342,-8.521731001
403,-3.894159912,-8.660232284
404,-3.911151224,-8.795916641
405,-3.932464187,-8.927832097
406,-3.954869704,-9.056072013
407,-3.97538808,-9.181571438
408,-3.991635453,-9.305786686
409,-4.002092607,-9.430321105
410,-4.006257594,-9.556565057
411,-4.004659602,-9.685411625
412,-3.998731211,-9.81709312
413,-3.990556589,-9.951160074
414,-3.98253132,-10.08659836
415,-3.976982647,-10.22205569
416,-3.975804903,-10.35613043
417,-3.980162927,-10.48766576
418,-3.990306445,-10.61599324
419,-4.005522227,-10.74108019
420,-4.024230709,-10.86355362
421,-4.044212567,-10.98459681
422,-4.062931765,-11.10573749
423,-4.077907546,-11.22856667
424,-4.087080856,-11.35443956
425,-4.089121777,-11.48421343
426,-4.083633498,-11.61807088
427,-4.071223799,-11.75546183
428,-4.053434641,-11.89517688
429,-4.032541259,-12.03554084
430,-4.011251078,-12.17469437
431,-3.992346999,-12.31091521
432,-3.978327085,-12.44292299
433,-3.971092345,-12.57011374
434,-3.971726392,-12.69268144
435,-3.980396427,-12.81160322
436,-3.996386607,-12.92848784
437,-4.018255099,-13.04531073
438,-4.044088062,-13.16407897
439,-4.071810028,-13.28648201
440,-4.099502726,-13.41358783
441,-4.125684204,-13.54563718
442,-4.149507224,-13.68197309
443,-4.170848901,-13.8211207
444,-4.190280611,-13.96100735
445,-4.208925506,-14.09928933
446,-4.228227898,-14.23373326
447,-4.249671755,-14.36259004
448,-4.274492748,-14.48489952
449,-4.303428787,-14.60067434
450,-4.33654779,-14.71093007
451,-4.373179621,-14.81755339
452,-4.411963611,-14.92302565
453,-4.451006086,-15.03004261
454,-4.488126529,-15.14108751
455,-4.521158458,-15.25802241
456,-4.548263739,-15.38175973
457,-4.568217569,-15.51206292
458,-4.580625885,-15.64750503
459,-4.586046621,-15.78558856
460,-4.585999424,-15.92300524
461,-4.582863222,-16.05599292
462,-4.579675223,-16.18073301
463,-4.579856688,-16.29372761
464,-4.586898547,-16.39210126
465,-4.604042976,-16.47378739
466,-4.633995224,-16.53758072
467,-4.678693998,-16.58306097
468,-4.739159684,-16.61041592
469,-4.815429185,-16.62020881
470,-4.906575754,-16.61314417
471,-5.010803327,-16.58988459
472,-5.125598556,-16.55096045
473,-5.24792053,-16.49679502
474,-5.374408059,-16.42784449
475,-5.501586859,-16.34482726
476,-5.626063103,-16.24899719
477,-5.744694685,-16.14240173
478,-5.854735988,-16.02806313
479,-5.953955327,-15.91002906
480,-6.04072601,-15.79325661
481,-6.114092085,-15.6833198
482,-6.173808694,-15.58595928
483,-6.220355153,-15.50652135
484,-6.254917189,-15.44935538
485,-6.279333962,-15.41725161
486,-6.296006161,-15.41100168
487,-6.3077638,-15.42915255
488,-6.317696284,-15.46800104
489,-6.328952268,-15.52184527
490,-6.344522101,-15.58347412
491,-6.36702012,-15.64484279
492,-6.398486978,-15.69785586
493,-6.440232591,-15.73516276
494,-6.492737942,-15.75086785
495,-6.555628795,-15.74106761
496,-6.627726944,-15.70415054
497,-6.707175771,-15.64082674
498,-6.79162789,-15.55389062
499,-6.878474765,-15.44775501
500,-6.965092584,-15.32782459
501,-7.049076372,-15.19979552
502,-7.128435596,-15.0689751
503,-7.201729503,-14.93970839
504,-7.268128331,-14.81498033
505,-7.327396424,-14.69623422
506,-7.379803645,-14.58341511
507,-7.425981011,-14.47521479
508,-7.466743621,-14.36946766
509,-7.502907822,-14.26362853
510,-7.535129549,-14.15525572
511,-7.563786892,-14.04242734
512,-7.58892278,-13.92403329
513,-7.610254332,-13.79990827
514,-7.627245224,-13.67079761
515,-7.639227934,-13.53817424
516,-7.645555292,-13.4039469
517,-7.645756511,-13.27011475
518,-7.639672347,-13.13842808
519,-7.627547305,-13.01011063
520,-7.610063366,-12.88568571
521,-7.588308493,-12.764929
522,-7.563682947,-12.64694918
523,-7.537755677,-12.5303764
524,-7.512090438,-12.41362196
525,-7.488065744,-12.29516271
526,-7.46671372,-12.17380186
527,-7.448600203,-12.04886374
528,-7.433762582,-11.92029346
529,-7.421713706,-11.78864877
530,-7.411511003,-11.65499041
531,-7.401880965,-11.52069341
532,-7.391381831,-11.38721385
533,-7.378582394,-11.25585191
534,-7.362233295,-11.12755029
535,-7.341408793,-11.00275999
536,-7.315601715,-10.88139261
537,-7.284761169,-10.76286324
538,-7.249270718,-10.64621268
539,-7.209872795,-10.53028511
540,-7.1675521,-10.41392905
541,-7.123395606,-10.29618713
542,-7.078449056,-10.17644364
543,-7.033589199,-10.05450719
544,-6.989427793,-9.930618034
545,-6.946258135,-9.805382716
546,-6.904048428,-9.679650758
547,-6.862479629,-9.55435746
548,-6.821019507,-9.430361323
549,-6.77902025,-9.308304186
550,-6.735824588,-9.188516884
551,-6.690865339,-9.07098419
552,-6.643745258,-8.955371857
553,-6.594287787,-8.841107552
554,-6.542553999,-8.727498387
555,-6.488826058,-8.613862133
556,-6.433562054,-8.499647819
557,-6.377330597,-8.384524468
558,-6.320735571,-8.268423418
559,-6.264341844,-8.151528769
560,-6.208611598,-8.034220198
561,-6.153858547,-7.916981045
562,-6.100224172,-7.800290507
563,-6.047676683,-7.684521183
564,-5.996030311,-7.56986152
565,-5.944980108,-7.456277557
566,-5.894145995,-7.343520565
567,-5.843119395,-7.231178368
568,-5.791506467,-7.118759851
569,-5.738963296,-7.005795947
570,-5.685220298,-6.891937394
571,-5.630095035,-6.777030239
572,-5.573494393,-6.661154266
573,-5.515408361,-6.54461653
574,-5.455898334,-6.427900557
575,-5.395082938,-6.311580079
576,-5.333123912,-6.196212855
577,-5.270213802,-6.082233942
578,-5.20656626,-5.969868082
579,-5.14240889,-5.85907755
580,-5.077977958,-5.749555482
581,-5.013513961,-5.640766548
582,-4.949257128,-5.532028269
583,-4.885442243,-5.422618878
584,-4.822292667,-5.311892754
585,-4.760013977,-5.19938297
586,-4.698787992,-5.084872697
587,-4.638768131,-4.968422702
588,-4.580076946,-4.850350024
589,-4.522806257,-4.731161669
590,-4.467019835,-4.611455291
591,-4.412757923,-4.491804845
592,-4.360042462,-4.372652001
593,-4.30888156,-4.254223183
594,-4.25927185,-4.136487579
595,-4.211197704,-4.019164111
596,-4.16462699,-3.9017765
597,-4.119503859,-3.783746753
598,-4.075739941,-3.664510228
599,-4.033205991,-3.543631259
600,-3.991726424,-3.420897828
601,-3.951079106,-3.296377235
602,-3.911002234,-3.170421457
603,-3.871209171,-3.043619812
604,-3.831410829,-2.916706067
605,-3.791343812,-2.790435556
606,-3.750801266,-2.665453693
607,-3.709662441,-2.542179331
608,-3.667916607,-2.420724404
609,-3.62567717,-2.300865312
610,-3.583182773,-2.182072742
611,-3.54078362,-2.063596337
612,-3.498913123,-1.944590871
613,-3.45804698,-1.824262843
614,-3.418653613,-1.702012304
615,-3.381141312,-1.577544892
616,-3.345808198,-1.450933703
617,-3.312801047,-1.322618879
618,-3.282088214,-1.193343469
619,-3.253450288,-1.06403519
620,-3.22649004,-0.935653449
621,-3.200660903,-0.809027465
622,-3.175310967,-0.684713523
623,-3.149737599,-0.562896648
624,-3.123246589,-0.443354789
625,-3.095209258,-0.325493096
626,-3.065111398,-0.208443728
627,-3.032589101,-0.091215043
628,-2.997448286,0.027135026
629,-2.959666867,0.147331482
630,-2.919380619,0.269750425
631,-2.876855696,0.394347112
632,-2.832452078,0.520658193
633,-2.786582958,0.64787968
634,-2.739675001,0.775008806
635,-2.692133701,0.901026192
636,-2.644316852,1.025086808
637,-2.596517594,1.146685528
638,-2.548956962,1.265766357
639,-2.501784507,1.382753229
640,-2.455084659,1.498493327
641,-2.408886095,1.614119081
642,-2.363171579,1.730849737
643,-2.317886379,1.849765145
644,-2.272944382,1.971591019
645,-2.2282321,2.096534985
646,-2.183611766,2.224206017
647,-2.138925317,2.353637127
648,-2.094001273,2.4834144
649,-2.048666112,2.611897191
650,-2.002760881,2.737497668
651,-1.956162534,2.85897562
652,-1.908808144,2.97569891
653,-1.860718816,3.087822384
654,-1.812019272,3.196348335
655,-1.762948734,3.303048638
656,-1.713859116,3.410249819
657,-1.665197691,3.520504501
658,-1.617473132,3.63619232
659,-1.571206058,3.759107267
660,-1.526867539,3.890094134
661,-1.484811186,4.028792914
662,-1.445206067,4.173536963
663,-1.407978487,4.321430027
664,-1.372770538,4.468601825
665,-1.338922029,4.61061539
666,-1.305480299,4.742975914
667,-1.271239429,4.861673948
668,-1.234807128,4.963688313
669,-1.194694229,5.047377346
670,-1.149418918,5.112700926
671,-1.097615778,5.161238306
672,-1.038138815,5.19599501
673,-0.970147965,5.221021814
674,-0.893170165,5.240895809
675,-0.807128722,5.260133735
676,-0.71233814,5.282618069
677,-0.609465311,5.311115217
678,-0.499461666,5.346952515
679,-0.383473957,5.389898485
680,-0.262743545,5.438261946
681,-0.138505017,5.489194474
682,-0.011894726,5.539151678
683,0.116121737,5.584446212
684,0.244796603,5.621812501
685,0.373618201,5.648901827
686,0.50230056,5.664636731
687,0.630747737,5.669374234
688,0.758998954,5.664855071
689,0.887162441,5.653946905
690,1.015346676,5.640218955
691,1.143597343,5.627409319
692,1.271847084,5.618861155
693,1.399883011,5.617007751
694,1.527334509,5.622978981
695,1.653681259,5.636383889
696,1.778279121,5.655298912
697,1.900399686,5.676462305
698,2.019278279,5.695646759
699,2.134164814,5.708158201
700,2.244372374,5.709392535
701,2.34931931,5.695375767
702,2.448562049,5.663217212
703,2.541817198,5.61141935
704,2.628972912,5.540009094
705,2.710090488,5.450480611
706,2.785397776,5.345565522
707,2.855276203,5.228868711
708,2.920242978,5.104424117
709,2.98092966,4.976232592
710,3.038057754,4.847842694
711,3.092411559,4.72202554
712,3.144808348,4.600578589
713,3.196066027,4.484273046
714,3.246968855,4.372938603
715,3.298232435,4.265660609
716,3.350469907,4.161051031
717,3.404161916,4.057547339
718,3.459633311,3.953693588
719,3.517039456,3.848364676
720,3.576364548,3.740906854
721,3.637433281,3.631182668
722,3.699935799,3.519524196
723,3.763464251,3.406612281
724,3.827557672,3.2933094
725,3.891750567,3.180478617
726,3.955619825,3.068820354
727,4.018824436,2.958752979
728,4.081133204,2.85035372
729,4.142437011,2.743364984
730,4.202744191,2.637259729
731,4.262159834,2.531350029
732,4.320852156,2.42491678
733,4.379010969,2.317336407
734,4.436804575,2.208182634
735,4.494341785,2.097287113
736,4.551645191,1.984750889
737,4.608640272,1.870907731
738,4.66516266,1.756248748
739,4.720983177,1.641323968
740,4.775847491,1.52663979
741,4.829524864,1.41257097
742,4.881858795,1.299302318
743,4.932811694,1.18680927
744,4.982496256,1.074879115
745,5.031187739,0.963167294
746,5.079313926,0.851277004
747,5.127422557,0.738846531
748,5.176129286,0.625627712
749,5.226052078,0.511540976
750,5.277740126,0.39669687
751,5.331606415,0.281380259
752,5.387872918,0.166000109
753,5.446535955,0.051013962
754,5.507356802,-0.063159335
755,5.569879417,-0.17622297
756,5.633473656,-0.288066609
757,5.697399079,-0.398800182
758,5.760881818,-0.508750483
759,5.823195324,-0.61842041
760,5.883735448,-0.728416942
761,5.94208114,-0.839359258
762,5.998034046,-0.951781733
763,6.051633063,-1.06604745
764,6.103143127,-1.182286204
765,6.153020677,-1.300367019
766,6.20186094,-1.419909731
767,6.250334038,-1.540333941
768,6.299117793,-1.660937852
769,6.348834859,-1.780994893
770,6.400000555,-1.899853485
771,6.452985882,-2.017025025
772,6.507997794,-2.132247315
773,6.56507645,-2.245514673
774,6.624107159,-2.357071286
775,6.684843247,-2.467370046
776,6.746935469,-2.577004237
777,6.809963632,-2.686623296
778,6.873466939,-2.796845778
779,6.936970713,-2.908182482
780,7.000008582,-3.020980512
781,7.062140433,-3.135395212
782,7.122967319,-3.251392278
783,7.182144849,-3.368777456
784,7.239396375,-3.487247091
785,7.294526543,-3.606449888
786,7.347434802,-3.726049073
787,7.398127347,-3.845774767
788,7.446725138,-3.965458667
789,7.493465221,-4.085046578
790,7.538692784,-4.204588385
791,7.582842228,-4.324208933
792,7.626406932,-4.444066431
793,7.669899152,-4.564306863
794,7.713803328,-4.685023229
795,7.758527579,-4.806227235
796,7.804359185,-4.927838602
797,7.851429984,-5.049693843
798,7.899696867,-5.17157284
799,7.948940923,-5.293238357
800,7.998786482,-5.414481375
801,8.048738604,-5.535164073
802,8.098234949,-5.655252697
803,8.146705719,-5.774834233
804,8.193634041,-5.894113551
805,8.238608795,-6.013390919
806,8.281362764,-6.133023097
807,8.32179093,-6.253373939
808,8.359946468,-6.374762194
809,8.39601519,-6.497414709
810,8.430272326,-6.621432431
811,8.463028128,-6.746774588
812,8.494570467,-6.873263611
813,8.525113022,-7.000610098
814,8.554756835,-7.128454031
815,8.583470957,-7.256415962
816,8.611094972,-7.384150373
817,8.637362824,-7.51139316
818,8.661944071,-7.637996153
819,8.684495982,-7.763943643
820,8.704718223,-7.889348705
821,8.722401503,-8.014430223
822,8.737462512,-8.139474464
823,8.749959713,-8.264787397
824,8.760087593,-8.390645267
825,8.768150477,-8.517251147
826,8.774520234,-8.644704157
827,8.779584859,-8.772986034
828,8.783696302,-8.901966975
829,8.787126027,-9.031429659
830,8.790035444,-9.16110752
831,8.792465825,-9.290731062
832,8.79434899,-9.420074749
833,8.79553649,-9.548996831
834,8.795841733,-9.677465479
835,8.795087199,-9.80556667
836,8.79314779,-9.933492023
837,8.789981856,-10.06150789
838,8.785643378,-10.18990999
839,8.780271888,-10.31897012
840,8.774060604,-10.44888325
841,8.76720716,-10.57972299
842,8.759854698,-10.71141304
843,8.752033345,-10.84371973
844,8.743612715,-10.97626774
845,8.734275064,-11.10857804
846,8.723515938,-11.24012328
847,8.710675176,-11.37039331
848,8.694996398,-11.49896171
849,8.675708401,-11.62554329
850,8.652117967,-11.75003396
851,8.623701032,-11.87252596
852,8.590178575,-11.99329535
853,8.55156495,-12.11276213
854,8.50817981,-12.2314278
855,8.460619605,-12.34979851
856,8.409690392,-12.46830455
857,8.356309389,-12.58722809
858,8.301387625,-12.70665026
859,8.245709285,-12.82642632
860,8.189824485,-12.94619402
861,8.13397096,-13.06541522
862,8.078036551,-13.18344597
863,8.021569046,-13.29962553
864,7.963833367,-13.41337136
865,7.903909435,-13.52426544
866,7.840818124,-13.63211787
867,7.773658395,-13.73699641
868,7.70173678,-13.83921517
869,7.624671019,-13.939282
870,7.542452939,-14.03781063
871,7.455461142,-14.13540987
872,7.364420968,-14.23256687
873,7.270316651,-14.32954395
874,7.174267428,-14.42630806
875,7.077384683,-14.52250834
876,6.980630254,-14.61751096
877,6.8846962,-14.71049193
878,6.789923724,-14.80057917
879,6.696273758,-14.88702621
880,6.603354707,-14.96939225
881,6.510504921,-15.04769966
882,6.416919798,-15.12253943
883,6.321806954,-15.19509951
884,6.224548666,-15.2670996
885,6.124849311,-15.34062763
886,6.022847088,-15.41788743
887,5.919173644,-15.50088083
888,5.814951847,-15.59105985
889,5.711729907,-15.68899307
890,5.611358279,-15.79409312
891,5.515823225,-15.90444955
892,5.427056512,-16.01680137
893,5.346743805,-16.12666895
894,5.276154455,-16.22864575
895,5.216012605,-16.31682974
896,5.166424284,-16.38535497
897,5.126868112,-16.42896751
898,5.09624942,-16.44358053
899,5.073010019,-16.42674121
900,5.055279517,-16.37794863
901,5.041049789,-16.29877703
902,5.028352406,-16.19277986
903,5.015419732,-16.0651762
904,5.000813599,-15.92234788
905,4.983510639,-15.77120001
906,4.962939399,-15.61845663
907,4.938970685,-15.46997366
908,4.91186805,-15.3301516
909,-2.113698626,-12.26675891
910,-2.106623714,-12.26947647
911,-2.099460404,-12.27295531
912,-2.092208735,-12.27719039
913,-2.084869069,-12.28217535
914,-2.077442081,-12.28790257
915,-2.069928762,-12.29436315
916,-2.06233041,-12.30154704
917,-2.054648627,-12.30944298
918,-2.046885312,-12.31803862
919,-2.03904265,-12.32732057
920,-2.031123107,-12.33727438
921,-2.023129415,-12.3478847
